Q006,NU_NOTA_REDACAO
"Até R$ 998,00",562.2377622377622
"De R$ 1.497,01 até R$ 1.996,00",603.8235294117648
"De R$ 1.996,01 até R$ 2.495,00",610.1098901098901
"De R$ 11.976,01 até R$ 14.970,00",677.2413793103449
"De R$ 14.970,01 até R$ 19.960,00",744.8
"De R$ 2.495,01 até R$ 2.994,00",677.3333333333334
"De R$ 2.994,01 até R$ 3.992,00",698.1538461538462
"De R$ 3.992,01 até R$ 4.990,00",697.6271186440678
"De R$ 4.990,01 até R$ 5.988,00",696.2068965517242
"De R$ 5.988,01 até R$ 6.986,00",697.5510204081633
"De R$ 6.986,01 até R$ 7.984,00",734.1176470588235
"De R$ 7.984,01 até R$ 8.982,00",719.2592592592592
"De R$ 8.982,01 até R$ 9.980,00",728.3333333333334
"De R$ 9.980,01 até R$ 11.976,00",698.8571428571429
"De R$ 998,01 até R$ 1.497,00",593.5483870967741
"Mais de R$ 19.960,00",688.0952380952381
Nenhuma renda.,590.0
